ID Aerosol Stationary Activity Minute
65 3.77 1.62 VideoGames 2
65 3.36 2.59 VideoGames 3
65 4.33 2.54 VideoGames 4
65 3.33 2.7 VideoGames 5
65 2.09 2.1 VideoGames 6
65 2.32 3.43 VideoGames 7
65 2.83 2.82 Walking 8
65 3.21 3.91 Walking 9
65 2.58 3.44 Walking 10
65 1.28 2.12 Walking 11
65 1.47 1.46 Walking 12
65 1.47 1.9 Walking 13
65 1.43 2.86 Walking 14
65 2.14 2.1 OnPhone 15
65 2.64 1.61 OnPhone 16
65 2.21 2.32 OnPhone 17
65 2.21 3.05 OnPhone 18
65 3.04 4.32 OnPhone 19
65 2.37 2.42 OnPhone 20
65 2.22 2.36 OnPhone 21
65 1.61 2.49 OnPhone 22
65 0.55 3 PlayingOnFurniture 23
65 0.43 1.91 PlayingOnFurniture 24
65 0.65 3.63 PlayingOnFurniture 25
65 1.31 1.36 PlayingOnFurniture 26
65 1.59 0.84 PlayingOnFurniture 27
65 1.47 0.98 PlayingOnFurniture 28
65 1.7 3.82 PlayingOnFurniture 29
65 3.74 2.97 PlayingOnFloor 30
65 2.02 1.61 PlayingOnFloor 31
65 1.51 1.3 PlayingOnFloor 32
65 1.67 1.34 PlayingOnFloor 33
65 1.95 1.73 PlayingOnFloor 34
65 2.42 2.17 PlayingOnFloor 35
65 3.42 2 PlayingOnFloor 36
65 2.93 1.46 Computer 37
65 2.75 1.71 Computer 38
65 3.32 1.48 Computer 39
65 6.4 1.13 Computer 40
65 8.03 2.01 Computer 41
65 5.53 1.46 Computer 42
65 5.63 3.59 Computer 43
65 6.44 1.75 Computer 44
65 5.21 5.9 WatchingTV 45
65 3.56 5.12 WatchingTV 46
65 2.72 4.67 WatchingTV 47
65 3.01 2.71 WatchingTV 48
65 2.01 4.18 WatchingTV 49
65 1.19 3.4 WatchingTV 50
65 0.95 5.84 WatchingTV 51
65 0.67 3.45 WatchingTV 52
65 2.75 2.57 Homework 53
65 1.99 4.1 Homework 54
65 2.36 2.41 Homework 55
65 2.29 3.91 Homework 56
65 3.03 1.89 Homework 57
65 4.77 5.35 Homework 58
65 4.98 4.7 Homework 59
66 1.39 1.83 PlayingOnFloor 1
66 2.15 1.65 PlayingOnFloor 2
66 1.29 2.27 PlayingOnFloor 3
66 1.31 2.79 PlayingOnFloor 4
66 1.64 1.66 PlayingOnFloor 5
66 3.34 3.31 PlayingOnFloor 6
66 1.59 3.06 PlayingOnFloor 7
66 1.19 3.15 PlayingOnFloor 8
66 1.16 4.73 Walking 9
66 1.65 3.86 Walking 10
66 2.95 3.5 Walking 11
66 1.85 1.8 Walking 12
66 2.8 5.38 Walking 13
66 2.79 5.08 Walking 14
66 1.39 2.34 Walking 15
66 4.57 2.42 Computer 16
66 3.95 3.99 Computer 17
66 4.57 4.7 Computer 18
66 5.48 2.43 Computer 19
66 6.81 4.2 Computer 20
66 3.92 5.07 Computer 21
66 3.07 1.64 Computer 22
66 1.85 6.86 Homework 23
66 1.52 2.44 Homework 24
66 1.75 3.9 Homework 25
66 1.3 1.33 Homework 26
66 0.82 2.13 Homework 27
66 0.94 3.4 Homework 28
66 1.38 4.31 Homework 29
66 0.94 4.35 Homework 30
66 2.36 2.49 OnPhone 31
66 1.34 1.71 OnPhone 32
66 1.18 2.57 OnPhone 33
66 0.98 3.01 OnPhone 34
66 1.14 2.59 OnPhone 35
66 1.25 2.41 OnPhone 36
66 1.72 3.37 OnPhone 37
66 1.92 1.28 PlayingOnFurniture 38
66 1.95 0.75 PlayingOnFurniture 39
66 2.24 3.35 PlayingOnFurniture 40
66 1.75 4.95 PlayingOnFurniture 41
66 1.54 2.29 PlayingOnFurniture 42
66 1.91 2.46 PlayingOnFurniture 43
66 1.29 4.76 PlayingOnFurniture 44
66 1.29 1.73 PlayingOnFurniture 45
66 1.61 1.32 VideoGames 46
66 1.49 4.24 VideoGames 47
66 1.45 2.39 VideoGames 48
66 2.9 1.97 VideoGames 49
66 3.47 3.88 VideoGames 50
66 2.91 2.67 VideoGames 51
66 5.34 6.99 VideoGames 52
66 3.64 3.62 WatchingTV 53
66 2.8 0.97 WatchingTV 54
66 1.78 1.13 WatchingTV 55
66 2.24 3.02 WatchingTV 56
66 2.96 4.01 WatchingTV 57
66 3.01 2.79 WatchingTV 58
66 2.62 1.29 WatchingTV 59
67 4.51 2.24 PlayingOnFurniture 1
67 4.97 2.1 PlayingOnFurniture 2
67 5.54 5.59 PlayingOnFurniture 3
67 2.71 2.35 PlayingOnFurniture 4
67 2.79 2.41 PlayingOnFurniture 5
67 2.62 0.65 PlayingOnFurniture 6
67 3.57 9.54 PlayingOnFurniture 7
67 3.37 2.5 OnPhone 8
67 4.83 1.54 OnPhone 9
67 4.03 2.41 OnPhone 10
67 9.03 2.66 OnPhone 11
67 12.56 3.48 OnPhone 12
67 7.65 1.35 OnPhone 13
67 11.31 4.32 OnPhone 14
67 10.87 4.63 OnPhone 15
67 17.05 4.23 WatchingTV 16
67 16.18 4.58 WatchingTV 17
67 18.16 1.39 WatchingTV 18
67 19.3 4.41 WatchingTV 19
67 22.84 1.83 WatchingTV 20
67 27.14 2.55 WatchingTV 21
67 30.52 2.9 WatchingTV 22
67 30.87 4.41 WatchingTV 23
67 37.65 0.6 WatchingTV 24
67 28.9 0.78 VideoGames 25
67 28.43 3.83 VideoGames 26
67 43.49 2.53 VideoGames 27
67 34.03 1.83 VideoGames 28
67 35.57 2.68 VideoGames 29
67 33.25 4.63 VideoGames 30
67 32.72 1.75 VideoGames 31
67 15.08 2.96 Homework 32
67 7.51 4.11 Homework 33
67 5.17 1.94 Homework 34
67 2.51 2.9 Homework 35
67 3.21 1.48 Homework 36
67 3.39 1.27 Homework 37
67 3 2.31 Homework 38
67 13.62 3.68 PlayingOnFloor 39
67 14.02 1.78 PlayingOnFloor 40
67 25.76 2.43 PlayingOnFloor 41
67 31.24 1.08 PlayingOnFloor 42
67 30.79 5.18 PlayingOnFloor 43
67 27.74 2.63 PlayingOnFloor 44
67 22.49 4.6 PlayingOnFloor 45
67 13.24 2.63 PlayingOnFloor 46
67 9.8 0.99 Walking 47
67 9.26 4.2 Walking 48
67 7.38 4.69 Walking 49
67 6.06 2.73 Walking 50
67 8.06 1.19 Walking 51
67 12.78 3.24 Walking 52
67 11.68 4.23 Walking 53
67 8.94 5.52 Computer 54
67 8 7.17 Computer 55
67 11.58 3.21 Computer 56
67 12.02 2.7 Computer 57
67 12.04 3.27 Computer 58
67 12.55 3.56 Computer 59
68 7.13 2.03 Homework 1
68 5.07 2.35 Homework 2
68 5.39 1.42 Homework 3
68 3.81 4 Homework 4
68 3.01 4.37 Homework 5
68 2.99 2.32 Homework 6
68 3.03 7.85 PlayingOnFloor 7
68 3.22 5.38 PlayingOnFloor 8
68 5.6 4.5 PlayingOnFloor 9
68 3.67 2.33 PlayingOnFloor 10
68 3.3 1.16 PlayingOnFloor 11
68 2.92 1.41 PlayingOnFloor 12
68 5.44 3.48 PlayingOnFloor 13
68 5.31 2.46 PlayingOnFloor 14
68 6.45 1.87 PlayingOnFloor 15
68 1.91 2.76 WatchingTV 16
68 2.18 4.19 WatchingTV 17
68 3.01 2.79 WatchingTV 18
68 1.93 2.61 WatchingTV 19
68 3.04 3.08 WatchingTV 20
68 2.98 4.38 WatchingTV 21
68 2.69 4.72 WatchingTV 22
68 3.66 2.1 WatchingTV 23
68 2.63 3.57 Computer 24
68 2.71 2.45 Computer 25
68 5.65 4.04 Computer 26
68 4.4 1.47 Computer 27
68 5.5 2.21 Computer 28
68 4.33 2.54 Computer 29
68 2.39 1.11 Computer 30
68 2.59 2.9 Walking 31
68 3.83 3.22 Walking 32
68 4.09 2.83 Walking 33
68 3.6 1.95 Walking 34
68 3.56 3.95 Walking 35
68 5.02 3 Walking 36
68 4.64 4 Walking 37
68 5.57 2.59 OnPhone 38
68 5.88 3.09 OnPhone 39
68 5.71 2.61 OnPhone 40
68 4.68 3.25 OnPhone 41
68 6.43 2.54 OnPhone 42
68 4.67 5.79 OnPhone 43
68 4.33 4.03 OnPhone 44
68 2.8 2.53 OnPhone 45
68 3.07 5.8 PlayingOnFurniture 46
68 3.27 3.19 PlayingOnFurniture 47
68 1.97 5.14 PlayingOnFurniture 48
68 1.81 1.78 PlayingOnFurniture 49
68 2 1.65 PlayingOnFurniture 50
68 1.93 2.13 PlayingOnFurniture 51
68 3.17 1.2 PlayingOnFurniture 52
68 2.93 1.46 PlayingOnFurniture 53
68 3.37 1.52 VideoGames 54
68 3.57 4.13 VideoGames 55
68 3.52 3.6 VideoGames 56
68 3.19 2.93 VideoGames 57
68 3.48 2.22 VideoGames 58
68 2.54 3.84 VideoGames 59
69 2.06 3.66 Homework 1
69 1.66 1.61 Homework 2
69 1.51 4.08 Homework 3
69 2.97 2.57 Homework 4
69 2.69 1.12 Homework 5
69 3.13 1.63 Homework 6
69 2.39 2.3 Homework 7
69 1.85 2 Homework 8
69 1.71 1.84 Homework 9
69 3.16 7.64 PlayingOnFloor 10
69 3.49 2.18 PlayingOnFloor 11
69 3.32 1.15 PlayingOnFloor 12
69 3.71 2.58 PlayingOnFloor 13
69 4.48 2.77 PlayingOnFloor 14
69 3.85 1.7 PlayingOnFloor 15
69 5.28 2.75 PlayingOnFloor 16
69 6.92 1.19 PlayingOnFloor 17
69 8.92 4.78 OnPhone 18
69 13.03 6.89 OnPhone 19
69 6.46 2.47 OnPhone 20
69 5.52 3.27 OnPhone 21
69 6.87 1.48 OnPhone 22
69 11.9 1.44 OnPhone 23
69 9.33 1.07 OnPhone 24
69 12.17 2.12 OnPhone 25
69 9.78 1.99 OnPhone 26
69 9.48 1.72 Computer 27
69 6.31 2.98 Computer 28
69 8.85 3.38 Computer 29
69 11.53 2.29 Computer 30
69 7.66 5.01 Computer 31
69 5.9 3.29 Computer 32
69 14.44 2.85 Computer 33
69 13.42 1.05 VideoGames 34
69 15.31 3.31 VideoGames 35
69 16.75 4.67 VideoGames 36
69 10.6 1.41 VideoGames 37
69 6.79 2.18 VideoGames 38
69 3.76 1.67 VideoGames 39
69 4.13 2.02 PlayingOnFurniture 40
69 3.87 1.8 PlayingOnFurniture 41
69 2.92 0.97 PlayingOnFurniture 42
69 3.39 2.25 PlayingOnFurniture 43
69 2.63 2.48 PlayingOnFurniture 44
69 3.67 6.54 PlayingOnFurniture 45
69 2.7 4.11 PlayingOnFurniture 46
69 3.64 1.84 WatchingTV 47
69 4.52 5.35 WatchingTV 48
69 5.82 7.45 WatchingTV 49
69 5.31 4.59 WatchingTV 50
69 3.5 1.23 WatchingTV 51
69 3.76 2.51 WatchingTV 52
69 3.76 3.75 WatchingTV 53
69 4.5 2.15 Walking 54
69 3.56 0.81 Walking 55
69 5.57 3.55 Walking 56
69 7.02 4.3 Walking 57
69 6.32 1.05 Walking 58
69 8.34 2.21 Walking 59
70 0.27 0.99 VideoGames 1
70 0.17 2.32 VideoGames 2
70 0.11 3.81 VideoGames 3
70 0.08 5.87 VideoGames 4
70 0.08 6.62 VideoGames 5
70 0.14 4.51 VideoGames 6
70 0.1 6.14 VideoGames 7
70 0.11 1.74 VideoGames 8
70 0.12 2.94 Walking 9
70 0.21 1.95 Walking 10
70 0.29 2.45 Walking 11
70 0.35 1.48 Walking 12
70 0.39 1.35 Walking 13
70 0.61 3.86 Walking 14
70 0.76 3.22 Walking 15
70 0.38 4.79 Walking 16
70 0.1 7.03 PlayingOnFurniture 17
70 0.11 3.99 PlayingOnFurniture 18
70 0.09 6.09 PlayingOnFurniture 19
70 0.06 3.82 PlayingOnFurniture 20
70 0.06 3.89 PlayingOnFurniture 21
70 0.04 1.31 PlayingOnFurniture 22
70 0.09 1.93 OnPhone 23
70 0.07 4.53 OnPhone 24
70 0.12 4.75 OnPhone 25
70 0.13 3.79 OnPhone 26
70 0.09 2.45 OnPhone 27
70 0.08 1.74 OnPhone 28
70 0.13 4.23 OnPhone 29
70 0.27 2.35 OnPhone 30
70 0.31 1.72 PlayingOnFloor 31
70 0.28 4.52 PlayingOnFloor 32
70 0.25 2.26 PlayingOnFloor 33
70 0.4 1.19 PlayingOnFloor 34
70 0.79 1.58 PlayingOnFloor 35
70 0.72 2.26 PlayingOnFloor 36
70 0.42 1.59 PlayingOnFloor 37
70 0.43 4.94 PlayingOnFloor 38
70 0.55 4.96 Homework 39
70 0.55 2.55 Homework 40
70 0.45 5.51 Homework 41
70 0.35 2.21 Homework 42
70 0.5 2.35 Homework 43
70 0.42 2.9 Homework 44
70 0.11 3.34 WatchingTV 45
70 0.05 3.63 WatchingTV 46
70 0.08 1.63 WatchingTV 47
70 0.13 2.2 WatchingTV 48
70 0.12 1.12 WatchingTV 49
70 0.17 1.54 WatchingTV 50
70 0.21 5.03 WatchingTV 51
70 0.19 9.91 WatchingTV 52
70 0.41 4.03 WatchingTV 53
70 0.45 1.85 Computer 54
70 0.49 3.86 Computer 55
70 0.66 7.32 Computer 56
70 0.85 1.27 Computer 57
70 1.32 1.96 Computer 58
70 0.85 3.02 Computer 59
71 3.43 2.26 WatchingTV 1
71 8.33 6.04 WatchingTV 2
71 11.18 3.75 WatchingTV 3
71 6.05 3.12 WatchingTV 4
71 4.11 1.71 WatchingTV 5
71 4.27 2.8 WatchingTV 6
71 4.74 2.89 WatchingTV 7
71 6.92 1.84 PlayingOnFurniture 8
71 7.54 2.75 PlayingOnFurniture 9
71 4.5 1.17 PlayingOnFurniture 10
71 6.34 3.35 PlayingOnFurniture 11
71 9.84 3.52 PlayingOnFurniture 12
71 5.08 3.19 PlayingOnFurniture 13
71 10.05 7.45 PlayingOnFurniture 14
71 4.39 2.04 PlayingOnFurniture 15
71 7.63 7.65 Walking 16
71 4.22 2.07 Walking 17
71 7.7 6 Walking 18
71 4.6 1.53 Walking 19
71 3.26 2.04 Walking 20
71 2.33 2.13 Walking 21
71 1.9 2.55 Walking 22
71 1.91 2.9 Walking 23
71 1.6 0.95 Walking 24
71 1.61 1.5 Homework 25
71 2.66 2.33 Homework 26
71 2.67 2.68 Homework 27
71 2.83 2.04 Homework 28
71 1.08 0.67 Homework 29
71 0.81 1.06 Homework 30
71 2.22 2.56 Homework 31
71 2.23 2.69 VideoGames 32
71 2.41 1.95 VideoGames 33
71 2.03 1.93 VideoGames 34
71 1.4 0.49 VideoGames 35
71 1.83 1.49 VideoGames 36
71 2.49 1.56 VideoGames 37
71 2.45 1.58 VideoGames 38
71 2.62 1.68 Computer 39
71 3.76 4.62 Computer 40
71 3.33 4.81 Computer 41
71 2.34 2.94 Computer 42
71 1.56 0.91 Computer 43
71 3.83 2.54 Computer 44
71 3.98 1.51 Computer 45
71 2.95 0.77 OnPhone 46
71 4.09 2.55 OnPhone 47
71 5.54 1.25 OnPhone 48
71 7.18 1.63 OnPhone 49
71 9.5 2.65 OnPhone 50
71 6.4 1.47 OnPhone 51
71 4.97 1.88 OnPhone 52
71 2.91 3.91 PlayingOnFloor 53
71 2.44 2 PlayingOnFloor 54
71 2.48 2.79 PlayingOnFloor 55
71 2.39 3.42 PlayingOnFloor 56
71 2.09 3.15 PlayingOnFloor 57
71 2.37 4.84 PlayingOnFloor 58
71 1.69 2.55 PlayingOnFloor 59
72 5.07 3.81 Homework 1
72 2.29 1.56 Homework 2
72 1.86 0.87 Homework 3
72 2.13 2.89 Homework 4
72 3.21 2.38 Homework 5
72 2.04 2.77 Homework 6
72 1.15 4.63 Homework 7
72 3.04 6.66 WatchingTV 8
72 2.81 4.88 WatchingTV 9
72 1.67 0.96 WatchingTV 10
72 1.38 1.32 WatchingTV 11
72 1.31 1.84 WatchingTV 12
72 3.31 6.2 WatchingTV 13
72 8.59 3.62 WatchingTV 14
72 7.88 2.1 PlayingOnFloor 15
72 8.21 6.76 PlayingOnFloor 16
72 5.07 7.73 PlayingOnFloor 17
72 6.77 7.48 PlayingOnFloor 18
72 3.8 1.64 PlayingOnFloor 19
72 3.36 2.78 PlayingOnFloor 20
72 5.86 4.23 PlayingOnFloor 21
72 6.19 2.33 PlayingOnFloor 22
72 1.8 2.82 Computer 23
72 1.32 1.31 Computer 24
72 1.78 1.35 Computer 25
72 1.11 1.07 Computer 26
72 1.07 2.51 Computer 27
72 0.7 1.28 Computer 28
72 1.59 1.5 Computer 29
72 4.61 3.28 PlayingOnFurniture 30
72 2.87 3.24 PlayingOnFurniture 31
72 2.32 1.41 PlayingOnFurniture 32
72 2.63 3.8 PlayingOnFurniture 33
72 2.5 2.07 PlayingOnFurniture 34
72 3.3 1.53 PlayingOnFurniture 35
72 3.57 1.33 PlayingOnFurniture 36
72 3.16 1.47 PlayingOnFurniture 37
72 4.71 0.96 VideoGames 38
72 3.59 1.54 VideoGames 39
72 2.01 1.83 VideoGames 40
72 6.01 2.33 VideoGames 41
72 9.81 2.02 VideoGames 42
72 11.11 3.98 VideoGames 43
72 10.4 4.34 VideoGames 44
72 14.35 2.19 Walking 45
72 19.05 1.7 Walking 46
72 25.73 2.02 Walking 47
72 30.34 4.37 Walking 48
72 26.45 2.01 Walking 49
72 14.45 1.84 Walking 50
72 13.07 3.05 Walking 51
72 12.32 3.3 Walking 52
72 7.55 2.22 OnPhone 53
72 7.47 1.75 OnPhone 54
72 6.28 1.63 OnPhone 55
72 8 3.31 OnPhone 56
72 6.26 3.19 OnPhone 57
72 9.42 6.39 OnPhone 58
72 4.49 0.94 OnPhone 59
73 43.15 1.33 PlayingOnFurniture 1
73 69.42 1.11 PlayingOnFurniture 2
73 98.12 3.11 PlayingOnFurniture 3
73 90.76 4.13 PlayingOnFurniture 4
73 73.85 3.9 PlayingOnFurniture 5
73 64.23 3.33 PlayingOnFurniture 6
73 52.11 1.69 PlayingOnFurniture 7
73 54.63 3.02 PlayingOnFurniture 8
73 64.71 2.37 PlayingOnFurniture 9
73 24.67 4.22 Computer 10
73 27.84 2.93 Computer 11
73 28.25 2.34 Computer 12
73 32.68 2.49 Computer 13
73 37.44 3.03 Computer 14
73 36.04 2.22 Computer 15
73 26.21 2.11 WatchingTV 16
73 29.4 2.23 WatchingTV 17
73 21.95 2.92 WatchingTV 18
73 27.35 8.29 WatchingTV 19
73 26.34 2.41 WatchingTV 20
73 41.53 2.68 WatchingTV 21
73 26.99 1.27 WatchingTV 22
73 25.11 1.11 WatchingTV 23
73 25.44 1.3 Homework 24
73 24.32 1.54 Homework 25
73 30.62 3.13 Homework 26
73 22.89 4.77 Homework 27
73 36.81 3.9 Homework 28
73 22.91 4.11 Homework 29
73 23.02 2.16 Walking 30
73 28 4.52 Walking 31
73 17.44 1.03 Walking 32
73 12.45 2.26 Walking 33
73 10.16 0.66 Walking 34
73 17.75 1.71 Walking 35
73 21.51 4 Walking 36
73 14.29 5.4 Walking 37
73 8.61 4.06 PlayingOnFloor 38
73 8.84 5.84 PlayingOnFloor 39
73 14.45 2.42 PlayingOnFloor 40
73 10.41 0.75 PlayingOnFloor 41
73 11.67 2.16 PlayingOnFloor 42
73 13.07 2.16 PlayingOnFloor 43
73 5.48 3.03 PlayingOnFloor 44
73 4.64 4.84 PlayingOnFloor 45
73 6.1 2.98 VideoGames 46
73 9.32 2.83 VideoGames 47
73 11.91 1.35 VideoGames 48
73 13.15 2.54 VideoGames 49
73 20.66 6.14 VideoGames 50
73 34.24 3.44 VideoGames 51
73 36.07 1.68 VideoGames 52
73 45.22 1.68 VideoGames 53
73 36.85 2.09 OnPhone 54
73 40.79 2.08 OnPhone 55
73 28.75 1.68 OnPhone 56
73 42.95 5.27 OnPhone 57
73 50.74 1.18 OnPhone 58
73 47.48 2.09 OnPhone 59
74 0.33 4.62 Homework 1
74 0.35 9.24 Homework 2
74 0.53 3.78 Homework 3
74 0.64 3.36 Homework 4
74 0.87 2.11 Homework 5
74 1.23 1.31 Homework 6
74 0.63 0.85 Computer 7
74 0.54 1.07 Computer 8
74 0.44 2.43 Computer 9
74 0.33 3.86 Computer 10
74 0.4 3.5 Computer 11
74 0.45 1.44 Computer 12
74 0.5 1.4 Computer 13
74 0.72 3.28 Computer 14
74 0.95 2.61 Computer 15
74 1.2 4.5 OnPhone 16
74 0.79 2.76 OnPhone 17
74 0.95 4.49 OnPhone 18
74 0.77 5.32 OnPhone 19
74 0.61 1.53 OnPhone 20
74 0.72 1.5 OnPhone 21
74 0.85 3.5 OnPhone 22
74 0.61 1.27 OnPhone 23
74 0.54 3.76 OnPhone 24
74 0.77 3.12 Walking 25
74 0.71 0.84 Walking 26
74 0.75 1.47 Walking 27
74 0.85 2.23 Walking 28
74 0.85 3.1 Walking 29
74 1.32 3.15 Walking 30
74 1.09 2.79 Walking 31
74 2.18 1.02 VideoGames 32
74 1.63 2.59 VideoGames 33
74 1.41 2.52 VideoGames 34
74 0.85 1.95 VideoGames 35
74 0.8 2.41 VideoGames 36
74 1.01 2.16 VideoGames 37
74 1.51 2.09 VideoGames 38
74 1.69 2 VideoGames 39
74 1.94 1.08 PlayingOnFloor 40
74 0.98 1.26 PlayingOnFloor 41
74 1.14 2.2 PlayingOnFloor 42
74 1.49 1.76 PlayingOnFloor 43
74 1.49 2.45 PlayingOnFloor 44
74 0.94 4.22 PlayingOnFloor 45
74 1.9 2.68 PlayingOnFurniture 46
74 2.12 1.92 PlayingOnFurniture 47
74 2.79 1.43 PlayingOnFurniture 48
74 1.16 3.76 PlayingOnFurniture 49
74 1.04 1.24 PlayingOnFurniture 50
74 0.86 8.11 PlayingOnFurniture 51
74 1.1 2.1 PlayingOnFurniture 52
74 1.32 2.44 PlayingOnFurniture 53
74 1.67 2.37 PlayingOnFurniture 54
74 1.65 2.02 WatchingTV 55
74 2.01 2.7 WatchingTV 56
74 1.68 4.52 WatchingTV 57
74 2.48 5.43 WatchingTV 58
74 3.58 4.33 WatchingTV 59
75 3.61 1.62 VideoGames 1
75 3.36 3.05 VideoGames 2
75 4.44 4.05 VideoGames 3
75 2.94 4.88 VideoGames 4
75 2.95 2.23 VideoGames 5
75 1.85 1.52 VideoGames 6
75 1.54 2.08 Walking 7
75 1.83 7.99 Walking 8
75 1.23 2.1 Walking 9
75 2.01 0.89 Walking 10
75 1.57 2.58 Walking 11
75 1.01 2.16 Walking 12
75 0.69 1.49 Walking 13
75 0.92 2.37 Walking 14
75 1.05 1.67 PlayingOnFloor 15
75 0.54 3.21 PlayingOnFloor 16
75 0.69 3.57 PlayingOnFloor 17
75 0.71 7.16 PlayingOnFloor 18
75 0.8 1.24 PlayingOnFloor 19
75 0.89 2.44 PlayingOnFloor 20
75 0.63 2.01 PlayingOnFloor 21
75 0.42 2.06 Homework 22
75 0.35 1.86 Homework 23
75 0.39 1.76 Homework 24
75 0.37 1.93 Homework 25
75 0.43 3.58 Homework 26
75 0.47 1.19 Homework 27
75 0.5 4.81 Homework 28
75 0.43 1.6 Homework 29
75 1.29 3.1 WatchingTV 30
75 1.52 3.41 WatchingTV 31
75 1.6 3.69 WatchingTV 32
75 1.12 3.63 WatchingTV 33
75 1 6.77 WatchingTV 34
75 0.45 4.08 WatchingTV 35
75 0.66 3.83 WatchingTV 36
75 1.01 1.93 WatchingTV 37
75 0.47 3.84 PlayingOnFurniture 38
75 0.37 1.5 PlayingOnFurniture 39
75 0.62 4.82 PlayingOnFurniture 40
75 0.73 2.35 PlayingOnFurniture 41
75 0.52 2.11 PlayingOnFurniture 42
75 0.55 5.53 PlayingOnFurniture 43
75 0.63 4.75 PlayingOnFurniture 44
75 0.37 4.11 PlayingOnFurniture 45
75 0.75 4.68 OnPhone 46
75 1.39 3.74 OnPhone 47
75 1.23 4.23 OnPhone 48
75 0.92 1.57 OnPhone 49
75 1.78 6.31 OnPhone 50
75 2.28 1.6 OnPhone 51
75 1.76 1.62 OnPhone 52
75 2.72 1.83 Computer 53
75 3.28 1.94 Computer 54
75 3.3 2.23 Computer 55
75 4.86 5.78 Computer 56
75 4.63 3.43 Computer 57
75 4.81 1.96 Computer 58
75 3.2 2.31 Computer 59
76 0.88 5.12 Walking 1
76 0.63 2.39 Walking 2
76 0.52 1.27 Walking 3
76 0.81 2.7 Walking 4
76 0.78 4.74 Walking 5
76 0.69 3.69 Walking 6
76 0.71 4.02 Walking 7
76 0.91 2.41 Walking 8
76 0.63 3.42 OnPhone 9
76 0.69 4.09 OnPhone 10
76 0.41 5.76 OnPhone 11
76 0.57 1.91 OnPhone 12
76 0.6 1.29 OnPhone 13
76 0.74 1.6 OnPhone 14
76 0.49 1.26 OnPhone 15
76 0.54 1.72 OnPhone 16
76 0.58 2.45 Computer 17
76 0.8 3.05 Computer 18
76 0.96 2.79 Computer 19
76 2.08 1.3 Computer 20
76 1.52 3.06 Computer 21
76 1.55 2.58 Computer 22
76 1.46 3.07 Computer 23
76 1.75 3.24 Computer 24
76 1.23 3.25 PlayingOnFurniture 25
76 1.36 1.55 PlayingOnFurniture 26
76 2.34 0.95 PlayingOnFurniture 27
76 1.52 4.19 PlayingOnFurniture 28
76 1.5 2.51 PlayingOnFurniture 29
76 1.33 1.62 PlayingOnFurniture 30
76 0.92 2.89 PlayingOnFurniture 31
76 0.68 5.17 PlayingOnFurniture 32
76 1.86 2.04 PlayingOnFloor 33
76 2.71 1.78 PlayingOnFloor 34
76 2.91 2.14 PlayingOnFloor 35
76 0.85 1.86 PlayingOnFloor 36
76 0.98 2.48 PlayingOnFloor 37
76 1.4 1.58 PlayingOnFloor 38
76 1.19 1.56 PlayingOnFloor 39
76 2.17 1.96 WatchingTV 40
76 3.04 1.74 WatchingTV 41
76 1.86 4.17 WatchingTV 42
76 1.29 2.21 WatchingTV 43
76 1.6 1.99 WatchingTV 44
76 1.99 8.2 WatchingTV 45
76 1.78 4.23 WatchingTV 46
76 2.23 1.37 WatchingTV 47
76 0.89 3.74 VideoGames 48
76 0.68 1.72 VideoGames 49
76 0.78 1.12 VideoGames 50
76 0.95 2.21 VideoGames 51
76 0.89 2.3 VideoGames 52
76 1.37 8.46 VideoGames 53
76 0.86 2.58 VideoGames 54
76 0.48 2.85 Homework 55
76 0.35 7.15 Homework 56
76 0.37 4.09 Homework 57
76 0.23 2.01 Homework 58
76 0.33 1.3 Homework 59
77 11.45 1.7 PlayingOnFloor 1
77 7.12 3.52 PlayingOnFloor 2
77 3.82 2.58 PlayingOnFloor 3
77 2.92 5.8 PlayingOnFloor 4
77 4.02 1.25 PlayingOnFloor 5
77 2.4 1.79 PlayingOnFloor 6
77 3.35 1.47 PlayingOnFloor 7
77 2.78 0.71 Walking 8
77 1.71 1.13 Walking 9
77 1.47 3.72 Walking 10
77 1.84 5.87 Walking 11
77 2.63 2.57 Walking 12
77 2.05 4.91 Walking 13
77 2.45 1.5 Walking 14
77 1.51 2.11 Walking 15
77 2.43 2.51 OnPhone 16
77 4.82 1.47 OnPhone 17
77 4.35 1.02 OnPhone 18
77 4.82 3.24 OnPhone 19
77 3.15 2.86 OnPhone 20
77 4.61 3.2 OnPhone 21
77 3.87 4.76 OnPhone 22
77 6.97 2.04 OnPhone 23
77 2.7 1.84 Homework 24
77 3.45 4.24 Homework 25
77 4.46 1.12 Homework 26
77 3.98 2.94 Homework 27
77 5.96 1.27 Homework 28
77 5.17 3.76 Homework 29
77 5.27 2.77 Homework 30
77 40.38 0.54 PlayingOnFurniture 31
77 22.36 2.33 PlayingOnFurniture 32
77 11.74 8.57 PlayingOnFurniture 33
77 10.4 1.35 PlayingOnFurniture 34
77 11.79 1.39 PlayingOnFurniture 35
77 7.65 2.57 PlayingOnFurniture 36
77 3.52 5.82 WatchingTV 37
77 2.94 2.6 WatchingTV 38
77 2.54 1.47 WatchingTV 39
77 1.82 4.44 WatchingTV 40
77 2.57 3.95 WatchingTV 41
77 1.69 7.92 WatchingTV 42
77 2.26 4.13 WatchingTV 43
77 2.13 4.26 WatchingTV 44
77 3.47 1.96 Computer 45
77 6.04 1.72 Computer 46
77 4.79 2.91 Computer 47
